product_id,site,url,brand,name,category_path,price_value,price_currency,size,size_ml_or_g,availability,rating_avg,rating_count,refillable_flag,refill_evidence,refill_parent_sku,packaging_notes,ingredients_present,ean_gtin,image_url,breadcrumbs,first_seen_ts,last_seen_ts,source_site,source_url,scrape_ts,robots_snapshot_id,is_luxury
nocibe_74,nocibe,https://nocibe.fr/product/74,Brand_14,Product 74,['makeup'],1160.0,EUR,50ml,50.0,En stock,4.4,840,False,[],,Standard packaging,True,12345678901274,https://nocibe.fr/images/product_74.jpg,['Category' 'Brand' 'Product 74'],2025-09-01 11:45:35.965934,2025-09-01 11:45:35.965935,nocibe,https://nocibe.fr/product/74,2025-09-01 11:45:35.965935,robots_nocibe_20250901,False
nocibe_75,nocibe,https://nocibe.fr/product/75,Brand_15,Product 75,['fragrance'],1175.0,EUR,50ml,50.0,En stock,4.5,850,False,[],,Standard packaging,True,12345678901275,https://nocibe.fr/images/product_75.jpg,['Category' 'Brand' 'Product 75'],2025-09-01 11:45:35.965945,2025-09-01 11:45:35.965946,nocibe,https://nocibe.fr/product/75,2025-09-01 11:45:35.965947,robots_nocibe_20250901,False
nocibe_76,nocibe,https://nocibe.fr/product/76,Brand_16,Product 76,['skincare'],1190.0,EUR,50ml,50.0,En stock,4.6,860,True,['facet' 'badge'],refill_76,Standard packaging,True,12345678901276,https://nocibe.fr/images/product_76.jpg,['Category' 'Brand' 'Product 76'],2025-09-01 11:45:35.965954,2025-09-01 11:45:35.965955,nocibe,https://nocibe.fr/product/76,2025-09-01 11:45:35.965956,robots_nocibe_20250901,False
nocibe_77,nocibe,https://nocibe.fr/product/77,Brand_17,Product 77,['makeup'],1205.0,EUR,50ml,50.0,En stock,4.7,870,False,[],,Standard packaging,True,12345678901277,https://nocibe.fr/images/product_77.jpg,['Category' 'Brand' 'Product 77'],2025-09-01 11:45:35.965964,2025-09-01 11:45:35.965965,nocibe,https://nocibe.fr/product/77,2025-09-01 11:45:35.965965,robots_nocibe_20250901,False
nocibe_78,nocibe,https://nocibe.fr/product/78,Brand_18,Product 78,['fragrance'],1220.0,EUR,50ml,50.0,En stock,4.8,880,False,[],,Standard packaging,True,12345678901278,https://nocibe.fr/images/product_78.jpg,['Category' 'Brand' 'Product 78'],2025-09-01 11:45:35.965977,2025-09-01 11:45:35.965977,nocibe,https://nocibe.fr/product/78,2025-09-01 11:45:35.965978,robots_nocibe_20250901,False
nocibe_79,nocibe,https://nocibe.fr/product/79,Brand_19,Product 79,['skincare'],1235.0,EUR,50ml,50.0,En stock,4.9,890,False,[],,Standard packaging,True,12345678901279,https://nocibe.fr/images/product_79.jpg,['Category' 'Brand' 'Product 79'],2025-09-01 11:45:35.965986,2025-09-01 11:45:35.965987,nocibe,https://nocibe.fr/product/79,2025-09-01 11:45:35.965987,robots_nocibe_20250901,False
nocibe_80,nocibe,https://nocibe.fr/product/80,Brand_0,Product 80,['makeup'],1250.0,EUR,50ml,50.0,En stock,4.0,900,True,['facet' 'badge'],refill_80,Standard packaging,True,12345678901280,https://nocibe.fr/images/product_80.jpg,['Category' 'Brand' 'Product 80'],2025-09-01 11:45:35.965995,2025-09-01 11:45:35.965995,nocibe,https://nocibe.fr/product/80,2025-09-01 11:45:35.965996,robots_nocibe_20250901,False
nocibe_81,nocibe,https://nocibe.fr/product/81,Brand_1,Product 81,['fragrance'],1265.0,EUR,50ml,50.0,En stock,4.1,910,False,[],,Standard packaging,True,12345678901281,https://nocibe.fr/images/product_81.jpg,['Category' 'Brand' 'Product 81'],2025-09-01 11:45:35.966003,2025-09-01 11:45:35.966004,nocibe,https://nocibe.fr/product/81,2025-09-01 11:45:35.966005,robots_nocibe_20250901,False
nocibe_82,nocibe,https://nocibe.fr/product/82,Brand_2,Product 82,['skincare'],1280.0,EUR,50ml,50.0,En stock,4.2,920,False,[],,Standard packaging,True,12345678901282,https://nocibe.fr/images/product_82.jpg,['Category' 'Brand' 'Product 82'],2025-09-01 11:45:35.966014,2025-09-01 11:45:35.966014,nocibe,https://nocibe.fr/product/82,2025-09-01 11:45:35.966015,robots_nocibe_20250901,False
nocibe_83,nocibe,https://nocibe.fr/product/83,Brand_3,Product 83,['makeup'],1295.0,EUR,50ml,50.0,En stock,4.3,930,False,[],,Standard packaging,True,12345678901283,https://nocibe.fr/images/product_83.jpg,['Category' 'Brand' 'Product 83'],2025-09-01 11:45:35.966025,2025-09-01 11:45:35.966026,nocibe,https://nocibe.fr/product/83,2025-09-01 11:45:35.966026,robots_nocibe_20250901,False
nocibe_84,nocibe,https://nocibe.fr/product/84,Brand_4,Product 84,['fragrance'],1310.0,EUR,50ml,50.0,En stock,4.4,940,True,['facet' 'badge'],refill_84,Standard packaging,True,12345678901284,https://nocibe.fr/images/product_84.jpg,['Category' 'Brand' 'Product 84'],2025-09-01 11:45:35.966034,2025-09-01 11:45:35.966035,nocibe,https://nocibe.fr/product/84,2025-09-01 11:45:35.966036,robots_nocibe_20250901,False
nocibe_85,nocibe,https://nocibe.fr/product/85,Brand_5,Product 85,['skincare'],1325.0,EUR,50ml,50.0,En stock,4.5,950,False,[],,Standard packaging,True,12345678901285,https://nocibe.fr/images/product_85.jpg,['Category' 'Brand' 'Product 85'],2025-09-01 11:45:35.966043,2025-09-01 11:45:35.966043,nocibe,https://nocibe.fr/product/85,2025-09-01 11:45:35.966044,robots_nocibe_20250901,False
nocibe_86,nocibe,https://nocibe.fr/product/86,Brand_6,Product 86,['makeup'],1340.0,EUR,50ml,50.0,En stock,4.6,960,False,[],,Standard packaging,True,12345678901286,https://nocibe.fr/images/product_86.jpg,['Category' 'Brand' 'Product 86'],2025-09-01 11:45:35.966051,2025-09-01 11:45:35.966052,nocibe,https://nocibe.fr/product/86,2025-09-01 11:45:35.966053,robots_nocibe_20250901,False
nocibe_87,nocibe,https://nocibe.fr/product/87,Brand_7,Product 87,['fragrance'],1355.0,EUR,50ml,50.0,En stock,4.7,970,False,[],,Standard packaging,True,12345678901287,https://nocibe.fr/images/product_87.jpg,['Category' 'Brand' 'Product 87'],2025-09-01 11:45:35.966060,2025-09-01 11:45:35.966060,nocibe,https://nocibe.fr/product/87,2025-09-01 11:45:35.966061,robots_nocibe_20250901,False
nocibe_88,nocibe,https://nocibe.fr/product/88,Brand_8,Product 88,['skincare'],1370.0,EUR,50ml,50.0,En stock,4.8,980,True,['facet' 'badge'],refill_88,Standard packaging,True,12345678901288,https://nocibe.fr/images/product_88.jpg,['Category' 'Brand' 'Product 88'],2025-09-01 11:45:35.966073,2025-09-01 11:45:35.966074,nocibe,https://nocibe.fr/product/88,2025-09-01 11:45:35.966075,robots_nocibe_20250901,False
nocibe_89,nocibe,https://nocibe.fr/product/89,Brand_9,Product 89,['makeup'],1385.0,EUR,50ml,50.0,En stock,4.9,990,False,[],,Standard packaging,True,12345678901289,https://nocibe.fr/images/product_89.jpg,['Category' 'Brand' 'Product 89'],2025-09-01 11:45:35.966084,2025-09-01 11:45:35.966085,nocibe,https://nocibe.fr/product/89,2025-09-01 11:45:35.966086,robots_nocibe_20250901,False
nocibe_90,nocibe,https://nocibe.fr/product/90,Brand_10,Product 90,['fragrance'],1400.0,EUR,50ml,50.0,En stock,4.0,1000,False,[],,Standard packaging,True,12345678901290,https://nocibe.fr/images/product_90.jpg,['Category' 'Brand' 'Product 90'],2025-09-01 11:45:35.966093,2025-09-01 11:45:35.966094,nocibe,https://nocibe.fr/product/90,2025-09-01 11:45:35.966095,robots_nocibe_20250901,False
nocibe_91,nocibe,https://nocibe.fr/product/91,Brand_11,Product 91,['skincare'],1415.0,EUR,50ml,50.0,En stock,4.1,1010,False,[],,Standard packaging,True,12345678901291,https://nocibe.fr/images/product_91.jpg,['Category' 'Brand' 'Product 91'],2025-09-01 11:45:35.966102,2025-09-01 11:45:35.966102,nocibe,https://nocibe.fr/product/91,2025-09-01 11:45:35.966103,robots_nocibe_20250901,False
nocibe_92,nocibe,https://nocibe.fr/product/92,Brand_12,Product 92,['makeup'],1430.0,EUR,50ml,50.0,En stock,4.2,1020,True,['facet' 'badge'],refill_92,Standard packaging,True,12345678901292,https://nocibe.fr/images/product_92.jpg,['Category' 'Brand' 'Product 92'],2025-09-01 11:45:35.966110,2025-09-01 11:45:35.966111,nocibe,https://nocibe.fr/product/92,2025-09-01 11:45:35.966112,robots_nocibe_20250901,False
nocibe_93,nocibe,https://nocibe.fr/product/93,Brand_13,Product 93,['fragrance'],1445.0,EUR,50ml,50.0,En stock,4.3,1030,False,[],,Standard packaging,True,12345678901293,https://nocibe.fr/images/product_93.jpg,['Category' 'Brand' 'Product 93'],2025-09-01 11:45:35.966122,2025-09-01 11:45:35.966123,nocibe,https://nocibe.fr/product/93,2025-09-01 11:45:35.966123,robots_nocibe_20250901,False
nocibe_94,nocibe,https://nocibe.fr/product/94,Brand_14,Product 94,['skincare'],1460.0,EUR,50ml,50.0,En stock,4.4,1040,False,[],,Standard packaging,True,12345678901294,https://nocibe.fr/images/product_94.jpg,['Category' 'Brand' 'Product 94'],2025-09-01 11:45:35.966131,2025-09-01 11:45:35.966132,nocibe,https://nocibe.fr/product/94,2025-09-01 11:45:35.966135,robots_nocibe_20250901,False
nocibe_95,nocibe,https://nocibe.fr/product/95,Brand_15,Product 95,['makeup'],1475.0,EUR,50ml,50.0,En stock,4.5,1050,False,[],,Standard packaging,True,12345678901295,https://nocibe.fr/images/product_95.jpg,['Category' 'Brand' 'Product 95'],2025-09-01 11:45:35.966142,2025-09-01 11:45:35.966143,nocibe,https://nocibe.fr/product/95,2025-09-01 11:45:35.966144,robots_nocibe_20250901,False
nocibe_96,nocibe,https://nocibe.fr/product/96,Brand_16,Product 96,['fragrance'],1490.0,EUR,50ml,50.0,En stock,4.6,1060,True,['facet' 'badge'],refill_96,Standard packaging,True,12345678901296,https://nocibe.fr/images/product_96.jpg,['Category' 'Brand' 'Product 96'],2025-09-01 11:45:35.966153,2025-09-01 11:45:35.966154,nocibe,https://nocibe.fr/product/96,2025-09-01 11:45:35.966155,robots_nocibe_20250901,False
nocibe_97,nocibe,https://nocibe.fr/product/97,Brand_17,Product 97,['skincare'],1505.0,EUR,50ml,50.0,En stock,4.7,1070,False,[],,Standard packaging,True,12345678901297,https://nocibe.fr/images/product_97.jpg,['Category' 'Brand' 'Product 97'],2025-09-01 11:45:35.966162,2025-09-01 11:45:35.966163,nocibe,https://nocibe.fr/product/97,2025-09-01 11:45:35.966164,robots_nocibe_20250901,False
nocibe_98,nocibe,https://nocibe.fr/product/98,Brand_18,Product 98,['makeup'],1520.0,EUR,50ml,50.0,En stock,4.8,1080,False,[],,Standard packaging,True,12345678901298,https://nocibe.fr/images/product_98.jpg,['Category' 'Brand' 'Product 98'],2025-09-01 11:45:35.966173,2025-09-01 11:45:35.966174,nocibe,https://nocibe.fr/product/98,2025-09-01 11:45:35.966176,robots_nocibe_20250901,False
nocibe_99,nocibe,https://nocibe.fr/product/99,Brand_19,Product 99,['fragrance'],1535.0,EUR,50ml,50.0,En stock,4.9,1090,False,[],,Standard packaging,True,12345678901299,https://nocibe.fr/images/product_99.jpg,['Category' 'Brand' 'Product 99'],2025-09-01 11:45:35.966184,2025-09-01 11:45:35.966185,nocibe,https://nocibe.fr/product/99,2025-09-01 11:45:35.966186,robots_nocibe_20250901,False
nocibe_100,nocibe,https://nocibe.fr/product/100,Brand_0,Product 100,['skincare'],1550.0,EUR,50ml,50.0,En stock,4.0,1100,True,['facet' 'badge'],refill_100,Standard packaging,True,123456789012100,https://nocibe.fr/images/product_100.jpg,['Category' 'Brand' 'Product 100'],2025-09-01 11:45:35.966194,2025-09-01 11:45:35.966194,nocibe,https://nocibe.fr/product/100,2025-09-01 11:45:35.966195,robots_nocibe_20250901,False
nocibe_101,nocibe,https://nocibe.fr/product/101,Brand_1,Product 101,['makeup'],1565.0,EUR,50ml,50.0,En stock,4.1,1110,False,[],,Standard packaging,True,123456789012101,https://nocibe.fr/images/product_101.jpg,['Category' 'Brand' 'Product 101'],2025-09-01 11:45:35.966205,2025-09-01 11:45:35.966205,nocibe,https://nocibe.fr/product/101,2025-09-01 11:45:35.966206,robots_nocibe_20250901,False
nocibe_102,nocibe,https://nocibe.fr/product/102,Brand_2,Product 102,['fragrance'],1580.0,EUR,50ml,50.0,En stock,4.2,1120,False,[],,Standard packaging,True,123456789012102,https://nocibe.fr/images/product_102.jpg,['Category' 'Brand' 'Product 102'],2025-09-01 11:45:35.966214,2025-09-01 11:45:35.966215,nocibe,https://nocibe.fr/product/102,2025-09-01 11:45:35.966217,robots_nocibe_20250901,False
nocibe_103,nocibe,https://nocibe.fr/product/103,Brand_3,Product 103,['skincare'],1595.0,EUR,50ml,50.0,En stock,4.3,1130,False,[],,Standard packaging,True,123456789012103,https://nocibe.fr/images/product_103.jpg,['Category' 'Brand' 'Product 103'],2025-09-01 11:45:35.966227,2025-09-01 11:45:35.966228,nocibe,https://nocibe.fr/product/103,2025-09-01 11:45:35.966229,robots_nocibe_20250901,False
nocibe_104,nocibe,https://nocibe.fr/product/104,Brand_4,Product 104,['makeup'],1610.0,EUR,50ml,50.0,En stock,4.4,1140,True,['facet' 'badge'],refill_104,Standard packaging,True,123456789012104,https://nocibe.fr/images/product_104.jpg,['Category' 'Brand' 'Product 104'],2025-09-01 11:45:35.966237,2025-09-01 11:45:35.966237,nocibe,https://nocibe.fr/product/104,2025-09-01 11:45:35.966238,robots_nocibe_20250901,False
nocibe_105,nocibe,https://nocibe.fr/product/105,Brand_5,Product 105,['fragrance'],1625.0,EUR,50ml,50.0,En stock,4.5,1150,False,[],,Standard packaging,True,123456789012105,https://nocibe.fr/images/product_105.jpg,['Category' 'Brand' 'Product 105'],2025-09-01 11:45:35.966245,2025-09-01 11:45:35.966246,nocibe,https://nocibe.fr/product/105,2025-09-01 11:45:35.966247,robots_nocibe_20250901,False
nocibe_106,nocibe,https://nocibe.fr/product/106,Brand_6,Product 106,['skincare'],1640.0,EUR,50ml,50.0,En stock,4.6,1160,False,[],,Standard packaging,True,123456789012106,https://nocibe.fr/images/product_106.jpg,['Category' 'Brand' 'Product 106'],2025-09-01 11:45:35.966254,2025-09-01 11:45:35.966255,nocibe,https://nocibe.fr/product/106,2025-09-01 11:45:35.966255,robots_nocibe_20250901,False
nocibe_107,nocibe,https://nocibe.fr/product/107,Brand_7,Product 107,['makeup'],1655.0,EUR,50ml,50.0,En stock,4.7,1170,False,[],,Standard packaging,True,123456789012107,https://nocibe.fr/images/product_107.jpg,['Category' 'Brand' 'Product 107'],2025-09-01 11:45:35.966262,2025-09-01 11:45:35.966263,nocibe,https://nocibe.fr/product/107,2025-09-01 11:45:35.966264,robots_nocibe_20250901,False
nocibe_108,nocibe,https://nocibe.fr/product/108,Brand_8,Product 108,['fragrance'],1670.0,EUR,50ml,50.0,En stock,4.8,1180,True,['facet' 'badge'],refill_108,Standard packaging,True,123456789012108,https://nocibe.fr/images/product_108.jpg,['Category' 'Brand' 'Product 108'],2025-09-01 11:45:35.966271,2025-09-01 11:45:35.966272,nocibe,https://nocibe.fr/product/108,2025-09-01 11:45:35.966273,robots_nocibe_20250901,False
nocibe_109,nocibe,https://nocibe.fr/product/109,Brand_9,Product 109,['skincare'],1685.0,EUR,50ml,50.0,En stock,4.9,1190,False,[],,Standard packaging,True,123456789012109,https://nocibe.fr/images/product_109.jpg,['Category' 'Brand' 'Product 109'],2025-09-01 11:45:35.966285,2025-09-01 11:45:35.966286,nocibe,https://nocibe.fr/product/109,2025-09-01 11:45:35.966286,robots_nocibe_20250901,False
nocibe_110,nocibe,https://nocibe.fr/product/110,Brand_10,Product 110,['makeup'],1700.0,EUR,50ml,50.0,En stock,4.0,1200,False,[],,Standard packaging,True,123456789012110,https://nocibe.fr/images/product_110.jpg,['Category' 'Brand' 'Product 110'],2025-09-01 11:45:35.966294,2025-09-01 11:45:35.966295,nocibe,https://nocibe.fr/product/110,2025-09-01 11:45:35.966296,robots_nocibe_20250901,False
nocibe_111,nocibe,https://nocibe.fr/product/111,Brand_11,Product 111,['fragrance'],1715.0,EUR,50ml,50.0,En stock,4.1,1210,False,[],,Standard packaging,True,123456789012111,https://nocibe.fr/images/product_111.jpg,['Category' 'Brand' 'Product 111'],2025-09-01 11:45:35.966303,2025-09-01 11:45:35.966304,nocibe,https://nocibe.fr/product/111,2025-09-01 11:45:35.966307,robots_nocibe_20250901,False
nocibe_112,nocibe,https://nocibe.fr/product/112,Brand_12,Product 112,['skincare'],1730.0,EUR,50ml,50.0,En stock,4.2,1220,True,['facet' 'badge'],refill_112,Standard packaging,True,123456789012112,https://nocibe.fr/images/product_112.jpg,['Category' 'Brand' 'Product 112'],2025-09-01 11:45:35.966315,2025-09-01 11:45:35.966315,nocibe,https://nocibe.fr/product/112,2025-09-01 11:45:35.966316,robots_nocibe_20250901,False
nocibe_113,nocibe,https://nocibe.fr/product/113,Brand_13,Product 113,['makeup'],1745.0,EUR,50ml,50.0,En stock,4.3,1230,False,[],,Standard packaging,True,123456789012113,https://nocibe.fr/images/product_113.jpg,['Category' 'Brand' 'Product 113'],2025-09-01 11:45:35.966323,2025-09-01 11:45:35.966324,nocibe,https://nocibe.fr/product/113,2025-09-01 11:45:35.966325,robots_nocibe_20250901,False
nocibe_114,nocibe,https://nocibe.fr/product/114,Brand_14,Product 114,['fragrance'],1760.0,EUR,50ml,50.0,En stock,4.4,1240,False,[],,Standard packaging,True,123456789012114,https://nocibe.fr/images/product_114.jpg,['Category' 'Brand' 'Product 114'],2025-09-01 11:45:35.966332,2025-09-01 11:45:35.966333,nocibe,https://nocibe.fr/product/114,2025-09-01 11:45:35.966333,robots_nocibe_20250901,False
nocibe_115,nocibe,https://nocibe.fr/product/115,Brand_15,Product 115,['skincare'],1775.0,EUR,50ml,50.0,En stock,4.5,1250,False,[],,Standard packaging,True,123456789012115,https://nocibe.fr/images/product_115.jpg,['Category' 'Brand' 'Product 115'],2025-09-01 11:45:35.966343,2025-09-01 11:45:35.966343,nocibe,https://nocibe.fr/product/115,2025-09-01 11:45:35.966344,robots_nocibe_20250901,False
nocibe_116,nocibe,https://nocibe.fr/product/116,Brand_16,Product 116,['makeup'],1790.0,EUR,50ml,50.0,En stock,4.6,1260,True,['facet' 'badge'],refill_116,Standard packaging,True,123456789012116,https://nocibe.fr/images/product_116.jpg,['Category' 'Brand' 'Product 116'],2025-09-01 11:45:35.966356,2025-09-01 11:45:35.966356,nocibe,https://nocibe.fr/product/116,2025-09-01 11:45:35.966357,robots_nocibe_20250901,False
nocibe_117,nocibe,https://nocibe.fr/product/117,Brand_17,Product 117,['fragrance'],1805.0,EUR,50ml,50.0,En stock,4.7,1270,False,[],,Standard packaging,True,123456789012117,https://nocibe.fr/images/product_117.jpg,['Category' 'Brand' 'Product 117'],2025-09-01 11:45:35.966365,2025-09-01 11:45:35.966366,nocibe,https://nocibe.fr/product/117,2025-09-01 11:45:35.966366,robots_nocibe_20250901,False
nocibe_118,nocibe,https://nocibe.fr/product/118,Brand_18,Product 118,['skincare'],1820.0,EUR,50ml,50.0,En stock,4.8,1280,False,[],,Standard packaging,True,123456789012118,https://nocibe.fr/images/product_118.jpg,['Category' 'Brand' 'Product 118'],2025-09-01 11:45:35.966374,2025-09-01 11:45:35.966374,nocibe,https://nocibe.fr/product/118,2025-09-01 11:45:35.966375,robots_nocibe_20250901,False
nocibe_119,nocibe,https://nocibe.fr/product/119,Brand_19,Product 119,['makeup'],1835.0,EUR,50ml,50.0,En stock,4.9,1290,False,[],,Standard packaging,True,123456789012119,https://nocibe.fr/images/product_119.jpg,['Category' 'Brand' 'Product 119'],2025-09-01 11:45:35.966382,2025-09-01 11:45:35.966383,nocibe,https://nocibe.fr/product/119,2025-09-01 11:45:35.966384,robots_nocibe_20250901,False
nocibe_120,nocibe,https://nocibe.fr/product/120,Brand_0,Product 120,['fragrance'],1850.0,EUR,50ml,50.0,En stock,4.0,1300,True,['facet' 'badge'],refill_120,Standard packaging,True,123456789012120,https://nocibe.fr/images/product_120.jpg,['Category' 'Brand' 'Product 120'],2025-09-01 11:45:35.966393,2025-09-01 11:45:35.966394,nocibe,https://nocibe.fr/product/120,2025-09-01 11:45:35.966395,robots_nocibe_20250901,False
nocibe_121,nocibe,https://nocibe.fr/product/121,Brand_1,Product 121,['skincare'],1865.0,EUR,50ml,50.0,En stock,4.1,1310,False,[],,Standard packaging,True,123456789012121,https://nocibe.fr/images/product_121.jpg,['Category' 'Brand' 'Product 121'],2025-09-01 11:45:35.966402,2025-09-01 11:45:35.966403,nocibe,https://nocibe.fr/product/121,2025-09-01 11:45:35.966404,robots_nocibe_20250901,False
nocibe_122,nocibe,https://nocibe.fr/product/122,Brand_2,Product 122,['makeup'],1880.0,EUR,50ml,50.0,En stock,4.2,1320,False,[],,Standard packaging,True,123456789012122,https://nocibe.fr/images/product_122.jpg,['Category' 'Brand' 'Product 122'],2025-09-01 11:45:35.966411,2025-09-01 11:45:35.966412,nocibe,https://nocibe.fr/product/122,2025-09-01 11:45:35.966413,robots_nocibe_20250901,False
nocibe_123,nocibe,https://nocibe.fr/product/123,Brand_3,Product 123,['fragrance'],1895.0,EUR,50ml,50.0,En stock,4.3,1330,False,[],,Standard packaging,True,123456789012123,https://nocibe.fr/images/product_123.jpg,['Category' 'Brand' 'Product 123'],2025-09-01 11:45:35.966422,2025-09-01 11:45:35.966422,nocibe,https://nocibe.fr/product/123,2025-09-01 11:45:35.966423,robots_nocibe_20250901,False
nocibe_124,nocibe,https://nocibe.fr/product/124,Brand_4,Product 124,['skincare'],1910.0,EUR,50ml,50.0,En stock,4.4,1340,True,['facet' 'badge'],refill_124,Standard packaging,True,123456789012124,https://nocibe.fr/images/product_124.jpg,['Category' 'Brand' 'Product 124'],2025-09-01 11:45:35.966431,2025-09-01 11:45:35.966432,nocibe,https://nocibe.fr/product/124,2025-09-01 11:45:35.966432,robots_nocibe_20250901,False
nocibe_125,nocibe,https://nocibe.fr/product/125,Brand_5,Product 125,['makeup'],1925.0,EUR,50ml,50.0,En stock,4.5,1350,False,[],,Standard packaging,True,123456789012125,https://nocibe.fr/images/product_125.jpg,['Category' 'Brand' 'Product 125'],2025-09-01 11:45:35.966439,2025-09-01 11:45:35.966440,nocibe,https://nocibe.fr/product/125,2025-09-01 11:45:35.966441,robots_nocibe_20250901,False
nocibe_126,nocibe,https://nocibe.fr/product/126,Brand_6,Product 126,['fragrance'],1940.0,EUR,50ml,50.0,En stock,4.6,1360,False,[],,Standard packaging,True,123456789012126,https://nocibe.fr/images/product_126.jpg,['Category' 'Brand' 'Product 126'],2025-09-01 11:45:35.966450,2025-09-01 11:45:35.966451,nocibe,https://nocibe.fr/product/126,2025-09-01 11:45:35.966452,robots_nocibe_20250901,False
nocibe_127,nocibe,https://nocibe.fr/product/127,Brand_7,Product 127,['skincare'],1955.0,EUR,50ml,50.0,En stock,4.7,1370,False,[],,Standard packaging,True,123456789012127,https://nocibe.fr/images/product_127.jpg,['Category' 'Brand' 'Product 127'],2025-09-01 11:45:35.966459,2025-09-01 11:45:35.966460,nocibe,https://nocibe.fr/product/127,2025-09-01 11:45:35.966461,robots_nocibe_20250901,False
nocibe_128,nocibe,https://nocibe.fr/product/128,Brand_8,Product 128,['makeup'],1970.0,EUR,50ml,50.0,En stock,4.8,1380,True,['facet' 'badge'],refill_128,Standard packaging,True,123456789012128,https://nocibe.fr/images/product_128.jpg,['Category' 'Brand' 'Product 128'],2025-09-01 11:45:35.966469,2025-09-01 11:45:35.966469,nocibe,https://nocibe.fr/product/128,2025-09-01 11:45:35.966472,robots_nocibe_20250901,False
nocibe_129,nocibe,https://nocibe.fr/product/129,Brand_9,Product 129,['fragrance'],1985.0,EUR,50ml,50.0,En stock,4.9,1390,False,[],,Standard packaging,True,123456789012129,https://nocibe.fr/images/product_129.jpg,['Category' 'Brand' 'Product 129'],2025-09-01 11:45:35.966480,2025-09-01 11:45:35.966481,nocibe,https://nocibe.fr/product/129,2025-09-01 11:45:35.966482,robots_nocibe_20250901,False
nocibe_130,nocibe,https://nocibe.fr/product/130,Brand_10,Product 130,['skincare'],2000.0,EUR,50ml,50.0,En stock,4.0,1400,False,[],,Standard packaging,True,123456789012130,https://nocibe.fr/images/product_130.jpg,['Category' 'Brand' 'Product 130'],2025-09-01 11:45:35.966492,2025-09-01 11:45:35.966493,nocibe,https://nocibe.fr/product/130,2025-09-01 11:45:35.966495,robots_nocibe_20250901,False
nocibe_131,nocibe,https://nocibe.fr/product/131,Brand_11,Product 131,['makeup'],2015.0,EUR,50ml,50.0,En stock,4.1,1410,False,[],,Standard packaging,True,123456789012131,https://nocibe.fr/images/product_131.jpg,['Category' 'Brand' 'Product 131'],2025-09-01 11:45:35.966505,2025-09-01 11:45:35.966506,nocibe,https://nocibe.fr/product/131,2025-09-01 11:45:35.966507,robots_nocibe_20250901,False
nocibe_132,nocibe,https://nocibe.fr/product/132,Brand_12,Product 132,['fragrance'],2030.0,EUR,50ml,50.0,En stock,4.2,1420,True,['facet' 'badge'],refill_132,Standard packaging,True,123456789012132,https://nocibe.fr/images/product_132.jpg,['Category' 'Brand' 'Product 132'],2025-09-01 11:45:35.966515,2025-09-01 11:45:35.966516,nocibe,https://nocibe.fr/product/132,2025-09-01 11:45:35.966516,robots_nocibe_20250901,False
nocibe_133,nocibe,https://nocibe.fr/product/133,Brand_13,Product 133,['skincare'],2045.0,EUR,50ml,50.0,En stock,4.3,1430,False,[],,Standard packaging,True,123456789012133,https://nocibe.fr/images/product_133.jpg,['Category' 'Brand' 'Product 133'],2025-09-01 11:45:35.966523,2025-09-01 11:45:35.966524,nocibe,https://nocibe.fr/product/133,2025-09-01 11:45:35.966525,robots_nocibe_20250901,False
nocibe_134,nocibe,https://nocibe.fr/product/134,Brand_14,Product 134,['makeup'],2060.0,EUR,50ml,50.0,En stock,4.4,1440,False,[],,Standard packaging,True,123456789012134,https://nocibe.fr/images/product_134.jpg,['Category' 'Brand' 'Product 134'],2025-09-01 11:45:35.966532,2025-09-01 11:45:35.966533,nocibe,https://nocibe.fr/product/134,2025-09-01 11:45:35.966533,robots_nocibe_20250901,False
nocibe_135,nocibe,https://nocibe.fr/product/135,Brand_15,Product 135,['fragrance'],2075.0,EUR,50ml,50.0,En stock,4.5,1450,False,[],,Standard packaging,True,123456789012135,https://nocibe.fr/images/product_135.jpg,['Category' 'Brand' 'Product 135'],2025-09-01 11:45:35.966540,2025-09-01 11:45:35.966541,nocibe,https://nocibe.fr/product/135,2025-09-01 11:45:35.966542,robots_nocibe_20250901,False
nocibe_136,nocibe,https://nocibe.fr/product/136,Brand_16,Product 136,['skincare'],2090.0,EUR,50ml,50.0,En stock,4.6,1460,True,['facet' 'badge'],refill_136,Standard packaging,True,123456789012136,https://nocibe.fr/images/product_136.jpg,['Category' 'Brand' 'Product 136'],2025-09-01 11:45:35.966551,2025-09-01 11:45:35.966552,nocibe,https://nocibe.fr/product/136,2025-09-01 11:45:35.966553,robots_nocibe_20250901,False
nocibe_137,nocibe,https://nocibe.fr/product/137,Brand_17,Product 137,['makeup'],2105.0,EUR,50ml,50.0,En stock,4.7,1470,False,[],,Standard packaging,True,123456789012137,https://nocibe.fr/images/product_137.jpg,['Category' 'Brand' 'Product 137'],2025-09-01 11:45:35.966562,2025-09-01 11:45:35.966563,nocibe,https://nocibe.fr/product/137,2025-09-01 11:45:35.966564,robots_nocibe_20250901,False
